timestamp,open,high,low,close,volume
2024-01-01 00:00:00,0.08,0.08,0.07,0.08,1626
2024-01-01 00:15:00,0.08,0.08,0.07,0.08,3726
2024-01-01 00:30:00,0.08,0.08,0.08,0.08,1647
2024-01-01 00:45:00,0.08,0.08,0.08,0.08,4510
2024-01-01 01:00:00,0.08,0.08,0.08,0.08,4243
2024-01-01 01:15:00,0.08,0.08,0.08,0.08,1902
2024-01-01 01:30:00,0.08,0.08,0.08,0.08,1677
2024-01-01 01:45:00,0.08,0.08,0.08,0.08,2179
2024-01-01 02:00:00,0.08,0.08,0.08,0.08,1146
2024-01-01 02:15:00,0.08,0.08,0.08,0.08,6877
2024-01-01 02:30:00,0.08,0.09,0.08,0.09,4974
2024-01-01 02:45:00,0.09,0.09,0.09,0.09,1575
2024-01-01 03:00:00,0.09,0.09,0.08,0.09,1948
2024-01-01 03:15:00,0.09,0.09,0.08,0.09,3060
2024-01-01 03:30:00,0.09,0.09,0.08,0.08,2784
2024-01-01 03:45:00,0.08,0.09,0.08,0.08,2773
2024-01-01 04:00:00,0.08,0.09,0.08,0.08,4277
2024-01-01 04:15:00,0.08,0.09,0.08,0.09,3179
2024-01-01 04:30:00,0.09,0.09,0.09,0.09,910
2024-01-01 04:45:00,0.09,0.09,0.09,0.09,1319
2024-01-01 05:00:00,0.09,0.09,0.09,0.09,2899
2024-01-01 05:15:00,0.09,0.09,0.08,0.08,3815
2024-01-01 05:30:00,0.08,0.08,0.08,0.08,1838
2024-01-01 05:45:00,0.08,0.08,0.08,0.08,2103
2024-01-01 06:00:00,0.08,0.08,0.08,0.08,1368
2024-01-01 06:15:00,0.08,0.08,0.08,0.08,1988
2024-01-01 06:30:00,0.08,0.08,0.08,0.08,1122
2024-01-01 06:45:00,0.08,0.08,0.08,0.08,1922
2024-01-01 07:00:00,0.08,0.08,0.08,0.08,2390
2024-01-01 07:15:00,0.08,0.09,0.08,0.08,4122
2024-01-01 07:30:00,0.08,0.08,0.08,0.08,2905
2024-01-01 07:45:00,0.08,0.09,0.08,0.09,3559
2024-01-01 08:00:00,0.09,0.09,0.08,0.08,5250
2024-01-01 08:15:00,0.08,0.09,0.08,0.08,2360
2024-01-01 08:30:00,0.08,0.08,0.08,0.08,4055
2024-01-01 08:45:00,0.08,0.08,0.08,0.08,2086
2024-01-01 09:00:00,0.08,0.08,0.08,0.08,3743
2024-01-01 09:15:00,0.08,0.08,0.08,0.08,1875
2024-01-01 09:30:00,0.08,0.08,0.08,0.08,703
2024-01-01 09:45:00,0.08,0.08,0.08,0.08,1080
2024-01-01 10:00:00,0.08,0.08,0.08,0.08,3123
2024-01-01 10:15:00,0.08,0.09,0.08,0.09,1151
2024-01-01 10:30:00,0.09,0.09,0.08,0.08,1681
2024-01-01 10:45:00,0.08,0.09,0.08,0.08,985
2024-01-01 11:00:00,0.08,0.09,0.08,0.09,3528
2024-01-01 11:15:00,0.09,0.09,0.08,0.09,2025
2024-01-01 11:30:00,0.09,0.09,0.09,0.09,2644
2024-01-01 11:45:00,0.09,0.09,0.08,0.09,2367
2024-01-01 12:00:00,0.09,0.09,0.08,0.09,4403
2024-01-01 12:15:00,0.09,0.09,0.09,0.09,1272
2024-01-01 12:30:00,0.09,0.09,0.09,0.09,5154
2024-01-01 12:45:00,0.09,0.1,0.09,0.1,2676
2024-01-01 13:00:00,0.1,0.1,0.1,0.1,1135
2024-01-01 13:15:00,0.1,0.1,0.1,0.1,917
