timestamp,open,high,low,close,volume
2024-01-01 00:00:00,2511.96,2525.58,2498.33,2511.96,1989
2024-01-01 00:15:00,2511.96,2524.34,2458.88,2471.26,2726
2024-01-01 00:30:00,2471.26,2473.65,2452.4,2454.79,1980
2024-01-01 00:45:00,2454.79,2476.1,2410.21,2431.52,1317
2024-01-01 01:00:00,2431.52,2474.31,2426.66,2469.44,2840
2024-01-01 01:15:00,2469.44,2476.09,2444.81,2451.46,2038
2024-01-01 01:30:00,2451.46,2481.19,2444.07,2473.81,2509
2024-01-01 01:45:00,2473.81,2596.13,2441.36,2563.69,6130
2024-01-01 02:00:00,2563.69,2634.83,2551.21,2622.35,3541
2024-01-01 02:15:00,2622.35,2668.72,2555.64,2602.01,2565
2024-01-01 02:30:00,2602.01,2609.41,2578.78,2586.18,2038
2024-01-01 02:45:00,2586.18,2636.82,2557.11,2607.76,1040
2024-01-01 03:00:00,2607.76,2611.01,2526.58,2529.82,5452
2024-01-01 03:15:00,2529.82,2530.29,2490.49,2490.95,3870
2024-01-01 03:30:00,2490.95,2525.03,2479.34,2513.42,1732
2024-01-01 03:45:00,2513.42,2534.35,2487.25,2508.17,1496
2024-01-01 04:00:00,2508.17,2602.56,2501.53,2595.92,3334
2024-01-01 04:15:00,2595.92,2610.18,2553.14,2567.41,1868
2024-01-01 04:30:00,2567.41,2576.34,2510.48,2519.42,1584
2024-01-01 04:45:00,2519.42,2529.53,2469.33,2479.45,3327
2024-01-01 05:00:00,2479.45,2481.45,2478.45,2480.45,915
2024-01-01 05:15:00,2480.45,2497.83,2456.26,2473.64,1885
2024-01-01 05:30:00,2473.64,2599.6,2447.36,2573.32,4825
2024-01-01 05:45:00,2573.32,2575.62,2552.92,2555.22,2479
2024-01-01 06:00:00,2555.22,2564.35,2548.98,2558.11,922
2024-01-01 06:15:00,2558.11,2628.93,2528.37,2599.2,1889
2024-01-01 06:30:00,2599.2,2644.67,2549.07,2594.54,949
2024-01-01 06:45:00,2594.54,2640.28,2575.14,2620.88,1583
2024-01-01 07:00:00,2620.88,2644.06,2616.72,2639.9,2007
2024-01-01 07:15:00,2639.9,2692.42,2627.56,2680.08,2816
2024-01-01 07:30:00,2680.08,2696.78,2595.87,2612.56,2174
2024-01-01 07:45:00,2612.56,2674.02,2589.48,2650.94,2952
2024-01-01 08:00:00,2650.94,2656.39,2639.3,2644.74,1463
2024-01-01 08:15:00,2644.74,2672.7,2626.09,2654.05,1324
2024-01-01 08:30:00,2654.05,2668.35,2621.68,2635.98,2505
2024-01-01 08:45:00,2635.98,2743.69,2607.38,2715.09,5910
2024-01-01 09:00:00,2715.09,2728.44,2602.1,2615.45,4520
2024-01-01 09:15:00,2615.45,2689.2,2607.97,2681.72,2610
2024-01-01 09:30:00,2681.72,2684.72,2646.36,2649.35,1214
2024-01-01 09:45:00,2649.35,2745.57,2626.44,2722.66,2136
2024-01-01 10:00:00,2722.66,2790.18,2715.4,2782.92,3348
2024-01-01 10:15:00,2782.92,2885.15,2731.95,2834.18,2867
2024-01-01 10:30:00,2834.18,2882.55,2828.48,2876.85,3217
2024-01-01 10:45:00,2876.85,2995.65,2875.85,2994.64,2802
2024-01-01 11:00:00,2994.64,3019.61,2938.05,2963.02,2594
2024-01-01 11:15:00,2963.02,2989.92,2905.57,2932.46,2984
2024-01-01 11:30:00,2932.46,2953.89,2876.85,2898.28,1383
2024-01-01 11:45:00,2898.28,2981.71,2863.55,2946.98,2553
2024-01-01 12:00:00,2946.98,2952.8,2872.69,2878.51,2711
2024-01-01 12:15:00,2878.51,2956.95,2852.89,2931.33,3221
2024-01-01 12:30:00,2931.33,2939.82,2908.06,2916.55,1200
2024-01-01 12:45:00,2916.55,2930.46,2847.03,2860.94,2823
2024-01-01 13:00:00,2860.94,2868.45,2798.36,2805.87,1924
2024-01-01 13:15:00,2805.87,2834.52,2737.41,2766.05,2843
2024-01-01 13:30:00,2766.05,2792.96,2665.57,2692.48,5644
2024-01-01 13:45:00,2692.48,2735.02,2675.26,2717.8,1907
2024-01-01 14:00:00,2717.8,2761.2,2716.47,2759.88,1370
2024-01-01 14:15:00,2759.88,2814.51,2753.28,2807.91,2789
2024-01-01 14:30:00,2807.91,2818.64,2765.95,2776.67,1252
2024-01-01 14:45:00,2776.67,2817.67,2751.48,2792.48,1414
2024-01-01 15:00:00,2792.48,2799.19,2786.45,2793.16,1208
2024-01-01 15:15:00,2793.16,2854.57,2766.93,2828.35,1408
2024-01-01 15:30:00,2828.35,2867.92,2811.84,2851.42,2854
2024-01-01 15:45:00,2851.42,2866.55,2841.35,2856.48,1066
2024-01-01 16:00:00,2856.48,2871.27,2746.57,2761.36,5173
2024-01-01 16:15:00,2761.36,2779.31,2735.54,2753.49,681
2024-01-01 16:30:00,2753.49,2788.85,2724.04,2759.4,690
2024-01-01 16:45:00,2759.4,2760.36,2724.35,2725.31,1627
2024-01-01 17:00:00,2725.31,2748.74,2689.08,2712.51,2055
2024-01-01 17:15:00,2712.51,2723.12,2638.87,2649.48,2884
2024-01-01 17:30:00,2649.48,2661.03,2623.02,2634.57,1738
2024-01-01 17:45:00,2634.57,2662.72,2630.8,2658.95,3020
2024-01-01 18:00:00,2658.95,2768.14,2650.15,2759.33,6681
