timestamp,open,high,low,close,volume
2024-01-01 00:00:00,34.24,34.37,34.11,34.24,4349
2024-01-01 00:15:00,34.24,34.62,33.06,33.45,4097
2024-01-01 00:30:00,33.45,33.48,32.95,32.98,3312
2024-01-01 00:45:00,32.98,34.27,32.47,33.76,2728
2024-01-01 01:00:00,33.76,34.36,33.05,33.65,1789
2024-01-01 01:15:00,33.65,34.71,33.4,34.46,1645
2024-01-01 01:30:00,34.46,34.7,32.67,32.9,3481
2024-01-01 01:45:00,32.9,34.04,32.27,33.41,2225
2024-01-01 02:00:00,33.41,34.98,33.07,34.65,6242
2024-01-01 02:15:00,34.65,34.77,34.23,34.35,1164
2024-01-01 02:30:00,34.35,36.24,34.23,36.11,2989
2024-01-01 02:45:00,36.11,36.18,35.25,35.32,3815
2024-01-01 03:00:00,35.32,35.88,34.34,34.9,1179
2024-01-01 03:15:00,34.9,35.49,32.77,33.36,3302
2024-01-01 03:30:00,33.36,33.59,32.88,33.1,2050
2024-01-01 03:45:00,33.1,33.44,31.85,32.19,1944
2024-01-01 04:00:00,32.19,33.78,32.06,33.64,6989
2024-01-01 04:15:00,33.64,34.61,33.13,34.09,2713
2024-01-01 04:30:00,34.09,35.47,33.89,35.27,3775
2024-01-01 04:45:00,35.27,36.81,35.16,36.7,4958
2024-01-01 05:00:00,36.7,37.47,35.05,35.82,4052
2024-01-01 05:15:00,35.82,36.07,34.36,34.61,3783
2024-01-01 05:30:00,34.61,36.09,34.41,35.88,2904
2024-01-01 05:45:00,35.88,36.06,34.99,35.17,3175
2024-01-01 06:00:00,35.17,36.2,34.44,35.47,2281
2024-01-01 06:15:00,35.47,35.74,34.84,35.11,986
2024-01-01 06:30:00,35.11,35.31,35.0,35.2,885
2024-01-01 06:45:00,35.2,35.36,34.71,34.88,1878
2024-01-01 07:00:00,34.88,35.8,34.29,35.22,2604
2024-01-01 07:15:00,35.22,35.23,34.77,34.79,1066
2024-01-01 07:30:00,34.79,35.55,34.7,35.46,3942
2024-01-01 07:45:00,35.46,35.79,34.54,34.88,1968
2024-01-01 08:00:00,34.88,35.98,34.5,35.6,2481
2024-01-01 08:15:00,35.6,35.68,34.51,34.58,3843
2024-01-01 08:30:00,34.58,35.15,33.66,34.23,2228
