timestamp,open,high,low,close,volume
2024-01-01 00:00:00,45344.28,45573.9,45114.67,45344.28,1714
2024-01-01 00:15:00,45344.28,45393.34,45210.25,45259.31,763
2024-01-01 00:30:00,45259.31,46357.22,44610.16,45708.07,1339
2024-01-01 00:45:00,45708.07,46836.24,45633.26,46761.43,4075
2024-01-01 01:00:00,46761.43,46991.87,46376.11,46606.54,793
2024-01-01 01:15:00,46606.54,46933.19,46125.54,46452.18,825
2024-01-01 01:30:00,46452.18,48135.28,45878.74,47561.84,3065
2024-01-01 01:45:00,47561.84,48394.12,47286.58,48118.86,2000
2024-01-01 02:00:00,48118.86,48416.16,47492.32,47789.63,1570
2024-01-01 02:15:00,47789.63,48258.17,47719.58,48188.12,2062
2024-01-01 02:30:00,48188.12,48416.21,47634.69,47862.78,2810
2024-01-01 02:45:00,47862.78,48304.62,47096.15,47537.99,2101
2024-01-01 03:00:00,47537.99,48207.01,47051.01,47720.03,940
2024-01-01 03:15:00,47720.03,48175.11,45904.97,46360.05,6665
2024-01-01 03:30:00,46360.05,47382.98,44146.88,45169.81,4802
2024-01-01 03:45:00,45169.81,45231.58,44736.1,44797.87,2359
2024-01-01 04:00:00,44797.87,44867.26,44056.85,44126.24,2225
2024-01-01 04:15:00,44126.24,44506.57,43962.74,44343.06,2009
2024-01-01 04:30:00,44343.06,44499.36,43591.67,43747.96,2935
2024-01-01 04:45:00,43747.96,43910.33,42667.56,42829.93,3874
2024-01-01 05:00:00,42829.93,43908.95,42701.08,43780.1,3053
2024-01-01 05:15:00,43780.1,43946.69,43474.01,43640.59,1420
2024-01-01 05:30:00,43640.59,43921.18,43412.93,43693.52,1312
2024-01-01 05:45:00,43693.52,43824.81,42637.2,42768.48,2119
2024-01-01 06:00:00,42768.48,43030.18,42166.1,42427.8,1031
2024-01-01 06:15:00,42427.8,42864.26,42070.41,42506.88,1262
2024-01-01 06:30:00,42506.88,42609.62,41678.75,41781.5,4386
2024-01-01 06:45:00,41781.5,42074.23,41732.58,42025.31,895
2024-01-01 07:00:00,42025.31,42283.09,41397.32,41655.09,1775
2024-01-01 07:15:00,41655.09,41924.86,41211.39,41481.16,936
2024-01-01 07:30:00,41481.16,41896.18,40700.05,41115.07,2922
2024-01-01 07:45:00,41115.07,42525.34,40855.37,42265.64,3848
2024-01-01 08:00:00,42265.64,42348.87,42182.3,42265.53,934
2024-01-01 08:15:00,42265.53,42325.94,41543.01,41603.42,4354
2024-01-01 08:30:00,41603.42,42248.41,41480.05,42125.05,1574
2024-01-01 08:45:00,42125.05,42157.07,41330.03,41362.05,4053
2024-01-01 09:00:00,41362.05,42258.99,40602.97,41499.91,1636
2024-01-01 09:15:00,41499.91,41540.48,40247.74,40288.32,5890
2024-01-01 09:30:00,40288.32,40574.27,39207.76,39493.72,5321
2024-01-01 09:45:00,39493.72,39985.54,39126.42,39618.24,1791
2024-01-01 10:00:00,39618.24,40091.65,39591.6,40065.01,1998
2024-01-01 10:15:00,40065.01,40235.47,40005.56,40176.01,828
2024-01-01 10:30:00,40176.01,40361.27,39929.1,40114.35,660
2024-01-01 10:45:00,40114.35,40474.99,39580.56,39941.2,1355
2024-01-01 11:00:00,39941.2,39941.35,39063.22,39063.38,3665
2024-01-01 11:15:00,39063.38,39237.65,38475.13,38649.4,2310
2024-01-01 11:30:00,38649.4,38807.91,38231.56,38390.08,1647
2024-01-01 11:45:00,38390.08,39363.62,38032.96,39006.5,1734
2024-01-01 12:00:00,39006.5,39348.66,38873.19,39215.35,2266
2024-01-01 12:15:00,39215.35,39631.33,37770.14,38186.12,6075
2024-01-01 12:30:00,38186.12,38558.49,38007.02,38379.39,1628
2024-01-01 12:45:00,38379.39,38705.37,37839.4,38165.38,2406
2024-01-01 13:00:00,38165.38,38355.39,37595.48,37785.49,2577
2024-01-01 13:15:00,37785.49,38446.33,37478.88,38139.73,1789
2024-01-01 13:30:00,38139.73,38846.55,38030.37,38737.19,3825
2024-01-01 13:45:00,38737.19,39551.85,38471.4,39286.06,2356
2024-01-01 14:00:00,39286.06,39632.18,38453.26,38799.38,3217
2024-01-01 14:15:00,38799.38,39275.27,38151.29,38627.18,1112
2024-01-01 14:30:00,38627.18,38922.54,38531.48,38826.84,1465
2024-01-01 14:45:00,38826.84,39581.02,38648.59,39402.77,1661
2024-01-01 15:00:00,39402.77,39414.77,39115.43,39127.44,1482
2024-01-01 15:15:00,39127.44,39420.77,38732.96,39026.3,1795
2024-01-01 15:30:00,39026.3,39092.11,38320.64,38386.46,3163
2024-01-01 15:45:00,38386.46,38667.65,37424.17,37705.36,3043
2024-01-01 16:00:00,37705.36,38863.17,37014.65,38172.45,1352
2024-01-01 16:15:00,38172.45,39185.89,37943.21,38956.65,3604
2024-01-01 16:30:00,38956.65,38963.21,38915.81,38922.37,1315
2024-01-01 16:45:00,38922.37,39678.2,38760.22,39516.05,2462
2024-01-01 17:00:00,39516.05,39951.52,39302.84,39738.31,1787
2024-01-01 17:15:00,39738.31,39950.32,39149.7,39361.72,3341
2024-01-01 17:30:00,39361.72,39782.72,39161.96,39582.97,1085
2024-01-01 17:45:00,39582.97,40683.86,39403.18,40504.08,3140
2024-01-01 18:00:00,40504.08,40535.01,40459.49,40490.42,886
2024-01-01 18:15:00,40490.42,41930.35,40008.88,41448.81,3622
2024-01-01 18:30:00,41448.81,41498.03,39779.1,39828.32,8369
2024-01-01 18:45:00,39828.32,40342.7,39812.93,40327.31,1398
2024-01-01 19:00:00,40327.31,40440.54,40274.8,40388.03,1537
2024-01-01 19:15:00,40388.03,40461.61,40141.39,40214.97,1505
2024-01-01 19:30:00,40214.97,40761.97,39731.35,40278.36,684
2024-01-01 19:45:00,40278.36,40521.23,38842.71,39085.58,3603
2024-01-01 20:00:00,39085.58,39115.75,38934.43,38964.6,1762
2024-01-01 20:15:00,38964.6,39663.98,38481.74,39181.12,1695
2024-01-01 20:30:00,39181.12,40063.81,39174.84,40057.54,5825
2024-01-01 20:45:00,40057.54,40126.32,39685.35,39754.14,1156
2024-01-01 21:00:00,39754.14,40125.38,38908.73,39279.98,1802
2024-01-01 21:15:00,39279.98,39460.22,38811.95,38992.2,1266
2024-01-01 21:30:00,38992.2,39915.42,38612.17,39535.4,3081
2024-01-01 21:45:00,39535.4,39904.48,39369.18,39738.26,1089
2024-01-01 22:00:00,39738.26,39885.6,39283.1,39430.44,1805
2024-01-01 22:15:00,39430.44,40081.73,39090.6,39741.9,2410
2024-01-01 22:30:00,39741.9,40049.8,39499.81,39807.72,1730
2024-01-01 22:45:00,39807.72,40775.06,39426.73,40394.07,2343
2024-01-01 23:00:00,40394.07,40690.1,39680.74,39976.77,2871
2024-01-01 23:15:00,39976.77,39999.43,39765.62,39788.28,915
2024-01-01 23:30:00,39788.28,40036.08,39314.42,39562.22,1114
2024-01-01 23:45:00,39562.22,40168.73,38095.12,38701.63,5686
2024-01-02 00:00:00,38701.63,39350.09,38232.82,38881.28,1619
2024-01-02 00:15:00,38881.28,39095.4,38827.18,39041.31,1826
2024-01-02 00:30:00,39041.31,39107.77,38985.65,39052.11,1355
2024-01-02 00:45:00,39052.11,39156.45,38818.16,38922.5,1384
2024-01-02 01:00:00,38922.5,39554.61,37471.84,38103.94,2069
2024-01-02 01:15:00,38103.94,38539.49,37435.59,37871.14,1208
2024-01-02 01:30:00,37871.14,38273.59,37281.57,37684.03,912
2024-01-02 01:45:00,37684.03,37758.5,37163.6,37238.07,3463
2024-01-02 02:00:00,37238.07,37357.68,37035.81,37155.43,1892
2024-01-02 02:15:00,37155.43,37553.08,36990.39,37388.05,1278
2024-01-02 02:30:00,37388.05,38914.24,36927.15,38453.34,4496
2024-01-02 02:45:00,38453.34,38695.39,38319.67,38561.72,1504
2024-01-02 03:00:00,38561.72,38773.5,38506.64,38718.41,2283
2024-01-02 03:15:00,38718.41,38910.47,38490.86,38682.92,774
2024-01-02 03:30:00,38682.92,38802.95,37457.27,37577.3,6048
2024-01-02 03:45:00,37577.3,37582.69,37564.47,37569.87,679
2024-01-02 04:00:00,37569.87,38120.31,37060.89,37611.33,857
2024-01-02 04:15:00,37611.33,39064.39,37555.48,39008.54,6790
2024-01-02 04:30:00,39008.54,39287.6,38624.71,38903.78,1446
2024-01-02 04:45:00,38903.78,39226.02,38765.29,39087.53,2072
2024-01-02 05:00:00,39087.53,39179.28,38983.25,39075.0,530
2024-01-02 05:15:00,39075.0,39075.2,38397.62,38397.82,2837
2024-01-02 05:30:00,38397.82,39430.07,38031.48,39063.73,2721
2024-01-02 05:45:00,39063.73,39691.29,38884.59,39512.14,3411
2024-01-02 06:00:00,39512.14,40129.85,39371.17,39988.88,2422
2024-01-02 06:15:00,39988.88,40067.54,39372.72,39451.39,1477
2024-01-02 06:30:00,39451.39,40923.89,38816.92,40289.42,2370
2024-01-02 06:45:00,40289.42,40362.5,39377.19,39450.28,2979
2024-01-02 07:00:00,39450.28,40027.61,39228.11,39805.44,3285
2024-01-02 07:15:00,39805.44,41177.18,39749.55,41121.28,2946
2024-01-02 07:30:00,41121.28,41318.62,40321.19,40518.53,2636
2024-01-02 07:45:00,40518.53,40916.73,39784.25,40182.45,2641
2024-01-02 08:00:00,40182.45,40814.02,39618.98,40250.55,1578
2024-01-02 08:15:00,40250.55,40552.46,39652.71,39954.62,1487
2024-01-02 08:30:00,39954.62,40531.37,38456.52,39033.27,4712
2024-01-02 08:45:00,39033.27,39342.85,38771.64,39081.22,861
2024-01-02 09:00:00,39081.22,39085.34,38462.17,38466.29,2233
2024-01-02 09:15:00,38466.29,39024.46,38189.07,38747.25,1063
2024-01-02 09:30:00,38747.25,38863.92,38103.94,38220.62,4078
2024-01-02 09:45:00,38220.62,39318.2,38019.27,39116.85,4463
2024-01-02 10:00:00,39116.85,39690.0,38091.96,38665.1,2582
2024-01-02 10:15:00,38665.1,39116.61,38034.54,38486.05,2036
2024-01-02 10:30:00,38486.05,39226.03,38223.4,38963.38,3699
2024-01-02 10:45:00,38963.38,39345.03,37870.14,38251.79,4968
2024-01-02 11:00:00,38251.79,38444.41,38197.34,38389.95,1896
2024-01-02 11:15:00,38389.95,39420.97,38119.33,39150.35,3554
2024-01-02 11:30:00,39150.35,39566.27,37798.26,38214.18,4569
2024-01-02 11:45:00,38214.18,38331.13,38210.7,38327.65,957
2024-01-02 12:00:00,38327.65,38740.72,38071.67,38484.73,1093
2024-01-02 12:15:00,38484.73,39066.65,38361.83,38943.75,1479
2024-01-02 12:30:00,38943.75,39690.42,37482.29,38228.97,4518
2024-01-02 12:45:00,38228.97,38284.89,37423.49,37479.42,4828
2024-01-02 13:00:00,37479.42,38130.51,37129.25,37780.34,2631
2024-01-02 13:15:00,37780.34,38261.1,37475.45,37956.2,1871
2024-01-02 13:30:00,37956.2,38614.73,37447.89,38106.41,1413
2024-01-02 13:45:00,38106.41,38403.91,38014.56,38312.06,924
2024-01-02 14:00:00,38312.06,38410.96,37830.02,37928.93,1166
2024-01-02 14:15:00,37928.93,38207.76,37789.81,38068.65,1366
2024-01-02 14:30:00,38068.65,38437.43,37874.84,38243.61,2375
2024-01-02 14:45:00,38243.61,38253.31,37831.78,37841.47,1744
2024-01-02 15:00:00,37841.47,39225.37,37524.2,38908.1,3475
2024-01-02 15:15:00,38908.1,39511.59,38588.93,39192.42,990
2024-01-02 15:30:00,39192.42,39388.59,38303.74,38499.9,4167
2024-01-02 15:45:00,38499.9,39221.81,38164.86,38886.76,3155
2024-01-02 16:00:00,38886.76,39382.84,37829.93,38326.01,2412
2024-01-02 16:15:00,38326.01,38983.26,38128.91,38786.16,3153
2024-01-02 16:30:00,38786.16,39605.45,38648.69,39467.98,2912
2024-01-02 16:45:00,39467.98,39603.1,38854.89,38990.01,3665
2024-01-02 17:00:00,38990.01,39738.53,38812.73,39561.24,3221
2024-01-02 17:15:00,39561.24,40238.83,39136.51,39814.11,2150
2024-01-02 17:30:00,39814.11,40338.81,39788.31,40313.01,3229
2024-01-02 17:45:00,40313.01,41719.44,40061.63,41468.06,3216
2024-01-02 18:00:00,41468.06,41597.73,41194.04,41323.71,2126
2024-01-02 18:15:00,41323.71,41753.28,40435.2,40864.77,1345
2024-01-02 18:30:00,40864.77,41061.5,40130.96,40327.7,2192
2024-01-02 18:45:00,40327.7,40776.84,39393.12,39842.27,3163
2024-01-02 19:00:00,39842.27,39956.89,39689.53,39804.16,1143
2024-01-02 19:15:00,39804.16,40090.89,39729.07,40015.81,1724
2024-01-02 19:30:00,40015.81,40372.77,39832.92,40189.89,2097
2024-01-02 19:45:00,40189.89,40752.51,40133.97,40696.59,3209
2024-01-02 20:00:00,40696.59,40810.58,40598.68,40712.67,1495
2024-01-02 20:15:00,40712.67,42168.69,40152.45,41608.47,4699
2024-01-02 20:30:00,41608.47,41815.5,41244.58,41451.61,1163
2024-01-02 20:45:00,41451.61,43287.67,41315.17,43151.23,8452
2024-01-02 21:00:00,43151.23,43747.26,42968.82,43564.84,1903
2024-01-02 21:15:00,43564.84,43919.75,42658.51,43013.42,3973
2024-01-02 21:30:00,43013.42,43152.96,42191.55,42331.08,3822
2024-01-02 21:45:00,42331.08,42895.04,42081.95,42645.9,2115
2024-01-02 22:00:00,42645.9,42647.69,42509.7,42511.49,1250
2024-01-02 22:15:00,42511.49,43190.83,42295.94,42975.29,1627
2024-01-02 22:30:00,42975.29,43514.76,42749.47,43288.94,1744
2024-01-02 22:45:00,43288.94,43564.37,42974.88,43250.31,587
2024-01-02 23:00:00,43250.31,43736.52,42223.39,42709.6,3213
2024-01-02 23:15:00,42709.6,42821.39,41635.88,41747.67,5272
2024-01-02 23:30:00,41747.67,41903.41,41320.66,41476.4,1029
2024-01-02 23:45:00,41476.4,42033.19,41460.72,42017.5,2752
2024-01-03 00:00:00,42017.5,42381.81,41796.53,42160.84,988
2024-01-03 00:15:00,42160.84,42291.49,41250.8,41381.45,4504
2024-01-03 00:30:00,41381.45,42167.41,40711.27,41497.22,867
2024-01-03 00:45:00,41497.22,42088.88,41153.72,41745.37,2453
2024-01-03 01:00:00,41745.37,41893.33,41052.3,41200.26,2165
2024-01-03 01:15:00,41200.26,41570.77,40932.99,41303.51,1829
2024-01-03 01:30:00,41303.51,41676.52,40974.81,41347.83,857
2024-01-03 01:45:00,41347.83,41535.93,40459.11,40647.21,3666
2024-01-03 02:00:00,40647.21,41245.01,40275.69,40873.48,2449
2024-01-03 02:15:00,40873.48,41306.25,40792.71,41225.48,1100
2024-01-03 02:30:00,41225.48,42019.52,41109.42,41903.46,3348
2024-01-03 02:45:00,41903.46,42620.0,41857.68,42574.21,2468
2024-01-03 03:00:00,42574.21,42896.17,41380.97,41702.93,4180
2024-01-03 03:15:00,41702.93,42120.14,40707.41,41124.62,2376
2024-01-03 03:30:00,41124.62,41646.18,40928.99,41450.55,1168
2024-01-03 03:45:00,41450.55,42258.87,40969.98,41778.29,2637
2024-01-03 04:00:00,41778.29,42278.63,41609.08,42109.42,2438
2024-01-03 04:15:00,42109.42,45121.87,41538.93,44551.38,7269
2024-01-03 04:30:00,44551.38,44994.35,44498.83,44941.8,3132
2024-01-03 04:45:00,44941.8,45904.3,44753.81,45716.31,3765
2024-01-03 05:00:00,45716.31,46768.34,45327.62,46379.65,2051
2024-01-03 05:15:00,46379.65,47350.98,45870.77,46842.1,2139
2024-01-03 05:30:00,46842.1,46986.7,46485.35,46629.95,1247
2024-01-03 05:45:00,46629.95,47262.21,46537.87,47170.13,1975
2024-01-03 06:00:00,47170.13,47290.37,46512.51,46632.75,1429
2024-01-03 06:15:00,46632.75,46649.71,46459.47,46476.43,1474
2024-01-03 06:30:00,46476.43,46556.17,46067.61,46147.35,2406
2024-01-03 06:45:00,46147.35,46533.6,45827.01,46213.26,1433
2024-01-03 07:00:00,46213.26,48489.25,45551.02,47827.02,5076
2024-01-03 07:15:00,47827.02,48151.16,46172.85,46497.0,3598
2024-01-03 07:30:00,46497.0,47014.33,46467.59,46984.93,1843
2024-01-03 07:45:00,46984.93,47483.51,45359.15,45857.73,3306
2024-01-03 08:00:00,45857.73,45928.52,45471.48,45542.27,2115
2024-01-03 08:15:00,45542.27,46319.36,45518.2,46295.28,1848
2024-01-03 08:30:00,46295.28,46539.22,46105.25,46349.18,1269
2024-01-03 08:45:00,46349.18,46442.1,45516.24,45609.16,3515
2024-01-03 09:00:00,45609.16,46049.03,44689.05,45128.92,1238
2024-01-03 09:15:00,45128.92,45881.74,44845.16,45597.98,3495
2024-01-03 09:30:00,45597.98,45872.49,44833.05,45107.56,2937
2024-01-03 09:45:00,45107.56,45652.84,44717.75,45263.04,1620
2024-01-03 10:00:00,45263.04,45684.44,44881.63,45303.03,1226
2024-01-03 10:15:00,45303.03,45611.79,44560.54,44869.3,3109
2024-01-03 10:30:00,44869.3,46512.82,44677.71,46321.23,3734
2024-01-03 10:45:00,46321.23,46890.43,46201.76,46770.95,2495
2024-01-03 11:00:00,46770.95,47127.25,45003.25,45359.54,4562
2024-01-03 11:15:00,45359.54,45894.56,44960.46,45495.47,721
2024-01-03 11:30:00,45495.47,46012.83,44535.59,45052.95,2182
2024-01-03 11:45:00,45052.95,45814.05,44876.93,45638.03,3981
2024-01-03 12:00:00,45638.03,46018.38,44724.27,45104.62,1761
2024-01-03 12:15:00,45104.62,45217.46,44923.17,45036.01,1410
2024-01-03 12:30:00,45036.01,45394.18,45028.0,45386.16,1206
2024-01-03 12:45:00,45386.16,46044.77,45326.03,45984.64,3443
2024-01-03 13:00:00,45984.64,46029.17,45121.37,45165.91,2559
2024-01-03 13:15:00,45165.91,45444.38,44669.85,44948.32,1534
2024-01-03 13:30:00,44948.32,45534.04,44051.37,44637.09,2188
2024-01-03 13:45:00,44637.09,45095.13,43750.53,44208.58,1691
2024-01-03 14:00:00,44208.58,45559.36,44037.36,45388.14,3186
2024-01-03 14:15:00,45388.14,45763.2,45297.88,45672.94,2529
2024-01-03 14:30:00,45672.94,45936.39,44554.8,44818.25,2694
2024-01-03 14:45:00,44818.25,45679.63,44582.89,45444.27,2139
2024-01-03 15:00:00,45444.27,46923.58,45420.64,46899.95,6497
2024-01-03 15:15:00,46899.95,47891.39,46644.24,47635.67,3421
2024-01-03 15:30:00,47635.67,47838.22,46357.0,46559.56,5823
2024-01-03 15:45:00,46559.56,46642.56,46147.67,46230.68,2599
2024-01-03 16:00:00,46230.68,47295.06,46054.1,47118.48,5101
2024-01-03 16:15:00,47118.48,47283.54,46462.68,46627.74,2494
2024-01-03 16:30:00,46627.74,47117.28,46457.94,46947.48,2379
2024-01-03 16:45:00,46947.48,47943.32,46506.54,47502.38,3188
2024-01-03 17:00:00,47502.38,47770.58,46583.2,46851.41,2462
2024-01-03 17:15:00,46851.41,46864.73,46805.62,46818.94,1552
2024-01-03 17:30:00,46818.94,47177.47,44193.49,44552.02,5732
2024-01-03 17:45:00,44552.02,45329.9,43098.46,43876.35,2624
2024-01-03 18:00:00,43876.35,43975.97,43619.28,43718.9,1903
2024-01-03 18:15:00,43718.9,43951.11,42677.15,42909.37,3310
2024-01-03 18:30:00,42909.37,44410.06,42467.94,43968.63,5173
2024-01-03 18:45:00,43968.63,44192.28,42810.56,43034.21,3556
2024-01-03 19:00:00,43034.21,43673.19,42119.78,42758.76,2662
2024-01-03 19:15:00,42758.76,43097.56,42512.37,42851.17,726
2024-01-03 19:30:00,42851.17,43966.61,42670.69,43786.14,3689
2024-01-03 19:45:00,43786.14,44062.4,42575.57,42851.83,2006
2024-01-03 20:00:00,42851.83,43616.36,42843.53,43608.06,1864
2024-01-03 20:15:00,43608.06,44251.55,42979.99,43623.47,1037
2024-01-03 20:30:00,43623.47,43782.47,42830.95,42989.95,3391
2024-01-03 20:45:00,42989.95,43765.31,42521.17,43296.53,1483
2024-01-03 21:00:00,43296.53,43525.34,43205.66,43434.47,812
2024-01-03 21:15:00,43434.47,43524.8,42961.77,43052.11,1490
2024-01-03 21:30:00,43052.11,43361.31,42796.58,43105.79,1532
2024-01-03 21:45:00,43105.79,43215.12,42755.95,42865.28,2066
2024-01-03 22:00:00,42865.28,43053.55,42758.56,42946.84,1015
2024-01-03 22:15:00,42946.84,43581.17,42747.64,43381.97,1763
2024-01-03 22:30:00,43381.97,45405.27,42399.42,44422.72,3597
2024-01-03 22:45:00,44422.72,44829.79,43199.72,43606.8,2944
2024-01-03 23:00:00,43606.8,45173.41,43444.13,45010.74,4275
2024-01-03 23:15:00,45010.74,45190.11,43522.39,43701.77,6895
2024-01-03 23:30:00,43701.77,43742.8,43569.97,43611.01,1091
2024-01-03 23:45:00,43611.01,44112.8,43502.8,44004.59,2215
2024-01-04 00:00:00,44004.59,44275.04,43928.41,44198.86,1673
2024-01-04 00:15:00,44198.86,44478.52,43515.21,43794.86,2225
2024-01-04 00:30:00,43794.86,43915.21,43546.55,43666.9,1635
2024-01-04 00:45:00,43666.9,43768.84,43250.77,43352.72,2621
2024-01-04 01:00:00,43352.72,43488.13,42842.72,42978.13,2021
2024-01-04 01:15:00,42978.13,43732.58,42779.99,43534.44,3027
2024-01-04 01:30:00,43534.44,43931.79,43378.94,43776.28,1182
2024-01-04 01:45:00,43776.28,44077.33,43028.99,43330.04,2816
2024-01-04 02:00:00,43330.04,44060.9,43192.55,43923.4,1880
2024-01-04 02:15:00,43923.4,44232.33,43825.73,44134.65,823
2024-01-04 02:30:00,44134.65,45008.62,43807.65,44681.61,2691
2024-01-04 02:45:00,44681.61,45423.29,44370.86,45112.54,1511
