timestamp,open,high,low,close,volume
2024-01-01 00:00:00,295.53,296.0,295.05,295.53,2308
2024-01-01 00:15:00,295.53,305.29,293.57,303.34,3900
2024-01-01 00:30:00,303.34,311.92,302.35,310.93,3423
2024-01-01 00:45:00,310.93,311.14,300.77,300.98,4193
2024-01-01 01:00:00,300.98,302.23,290.92,292.17,4100
2024-01-01 01:15:00,292.17,293.5,280.84,282.18,4857
2024-01-01 01:30:00,282.18,293.19,281.68,292.7,3642
2024-01-01 01:45:00,292.7,294.84,291.09,293.24,1294
2024-01-01 02:00:00,293.24,299.14,287.05,292.96,1527
2024-01-01 02:15:00,292.96,297.56,291.64,296.24,1816
2024-01-01 02:30:00,296.24,297.5,289.31,290.57,3229
2024-01-01 02:45:00,290.57,293.44,286.67,289.55,1272
2024-01-01 03:00:00,289.55,289.86,282.41,282.72,3402
2024-01-01 03:15:00,282.72,289.2,279.7,286.17,3189
2024-01-01 03:30:00,286.17,288.61,278.32,280.76,1803
2024-01-01 03:45:00,280.76,289.82,273.74,282.81,1468
2024-01-01 04:00:00,282.81,290.78,280.87,288.84,2937
2024-01-01 04:15:00,288.84,290.23,286.8,288.19,780
2024-01-01 04:30:00,288.19,293.96,287.21,292.98,3502
2024-01-01 04:45:00,292.98,293.06,285.83,285.92,2769
2024-01-01 05:00:00,285.92,287.47,277.59,279.14,4032
2024-01-01 05:15:00,279.14,280.97,278.57,280.39,777
2024-01-01 05:30:00,280.39,280.86,278.76,279.23,1080
2024-01-01 05:45:00,279.23,280.51,270.09,271.37,2011
2024-01-01 06:00:00,271.37,271.43,268.72,268.78,990
2024-01-01 06:15:00,268.78,275.29,268.76,275.27,2657
2024-01-01 06:30:00,275.27,278.91,267.77,271.41,2406
2024-01-01 06:45:00,271.41,272.36,270.63,271.57,1253
2024-01-01 07:00:00,271.57,273.55,267.5,269.48,2384
2024-01-01 07:15:00,269.48,271.86,268.16,270.54,1844
2024-01-01 07:30:00,270.54,276.54,266.47,272.46,1087
2024-01-01 07:45:00,272.46,277.76,270.41,275.71,1460
2024-01-01 08:00:00,275.71,279.07,275.25,278.61,2889
2024-01-01 08:15:00,278.61,284.32,277.51,283.23,1732
2024-01-01 08:30:00,283.23,290.89,278.02,285.67,1616
2024-01-01 08:45:00,285.67,288.72,283.77,286.82,1859
2024-01-01 09:00:00,286.82,289.1,281.62,283.9,1332
2024-01-01 09:15:00,283.9,284.93,265.44,266.48,8596
2024-01-01 09:30:00,266.48,269.41,261.47,264.4,1107
2024-01-01 09:45:00,264.4,265.06,259.55,260.22,1394
2024-01-01 10:00:00,260.22,263.81,252.99,256.58,3153
2024-01-01 10:15:00,256.58,260.36,243.92,247.69,3693
2024-01-01 10:30:00,247.69,252.94,246.19,251.44,1890
2024-01-01 10:45:00,251.44,254.31,239.22,242.09,4878
2024-01-01 11:00:00,242.09,246.68,239.55,244.14,1231
2024-01-01 11:15:00,244.14,244.93,242.22,243.02,1299
2024-01-01 11:30:00,243.02,249.03,239.13,245.14,2279
2024-01-01 11:45:00,245.14,253.47,241.1,249.43,1684
2024-01-01 12:00:00,249.43,260.81,248.1,259.48,5738
2024-01-01 12:15:00,259.48,268.94,257.16,266.62,5035
2024-01-01 12:30:00,266.62,272.41,266.5,272.29,2403
2024-01-01 12:45:00,272.29,281.8,270.69,280.19,4142
2024-01-01 13:00:00,280.19,280.74,279.94,280.49,666
2024-01-01 13:15:00,280.49,282.78,278.74,281.03,1603
2024-01-01 13:30:00,281.03,284.76,274.62,278.36,2537
2024-01-01 13:45:00,278.36,280.97,277.44,280.06,1113
2024-01-01 14:00:00,280.06,286.61,279.77,286.32,2403
2024-01-01 14:15:00,286.32,291.61,280.95,286.24,926
2024-01-01 14:30:00,286.24,286.69,285.81,286.26,625
2024-01-01 14:45:00,286.26,288.84,280.06,282.64,2593
2024-01-01 15:00:00,282.64,293.66,280.65,291.68,3152
2024-01-01 15:15:00,291.68,294.26,289.23,291.82,885
2024-01-01 15:30:00,291.82,295.71,291.23,295.12,2734
2024-01-01 15:45:00,295.12,296.18,292.93,293.98,1290
2024-01-01 16:00:00,293.98,299.47,291.24,296.73,2131
2024-01-01 16:15:00,296.73,298.91,283.79,285.97,5536
2024-01-01 16:30:00,285.97,289.75,282.98,286.75,1857
2024-01-01 16:45:00,286.75,287.84,282.16,283.24,2649
2024-01-01 17:00:00,283.24,291.09,282.84,290.68,2355
2024-01-01 17:15:00,290.68,298.49,287.42,295.22,2146
2024-01-01 17:30:00,295.22,296.75,292.08,293.6,1743
2024-01-01 17:45:00,293.6,296.85,286.12,289.38,1469
2024-01-01 18:00:00,289.38,290.82,282.51,283.95,3065
2024-01-01 18:15:00,283.95,288.09,283.02,287.16,2668
2024-01-01 18:30:00,287.16,293.22,277.16,283.21,1740
2024-01-01 18:45:00,283.21,296.2,279.89,292.88,3396
2024-01-01 19:00:00,292.88,293.48,286.16,286.75,3357
2024-01-01 19:15:00,286.75,290.32,279.42,282.99,3018
2024-01-01 19:30:00,282.99,287.3,272.99,277.29,3899
2024-01-01 19:45:00,277.29,280.6,265.92,269.23,3793
2024-01-01 20:00:00,269.23,274.27,266.32,271.36,987
2024-01-01 20:15:00,271.36,276.34,262.01,266.99,3875
2024-01-01 20:30:00,266.99,277.8,262.38,273.2,3566
2024-01-01 20:45:00,273.2,274.9,271.69,273.4,559
2024-01-01 21:00:00,273.4,275.35,261.1,263.05,5540
2024-01-01 21:15:00,263.05,264.17,257.41,258.53,2776
2024-01-01 21:30:00,258.53,261.51,255.28,258.26,894
2024-01-01 21:45:00,258.26,267.35,255.56,264.64,3760
2024-01-01 22:00:00,264.64,267.23,259.26,261.85,1080
2024-01-01 22:15:00,261.85,263.31,258.65,260.11,1143
2024-01-01 22:30:00,260.11,263.48,248.68,252.05,4587
2024-01-01 22:45:00,252.05,258.76,251.5,258.21,4094
2024-01-01 23:00:00,258.21,261.84,242.96,246.58,7322
2024-01-01 23:15:00,246.58,250.12,244.16,247.7,2042
2024-01-01 23:30:00,247.7,248.81,246.33,247.45,926
2024-01-01 23:45:00,247.45,251.03,245.28,248.86,2221
2024-01-02 00:00:00,248.86,252.79,247.94,251.87,1752
2024-01-02 00:15:00,251.87,258.59,250.34,257.07,4318
2024-01-02 00:30:00,257.07,260.24,253.96,257.13,1341
2024-01-02 00:45:00,257.13,259.4,245.86,248.14,4977
2024-01-02 01:00:00,248.14,256.14,247.85,255.85,2331
2024-01-02 01:15:00,255.85,256.94,251.48,252.57,2817
2024-01-02 01:30:00,252.57,259.56,250.06,257.04,3345
2024-01-02 01:45:00,257.04,258.69,253.79,255.43,2348
2024-01-02 02:00:00,255.43,261.17,253.44,259.17,2223
2024-01-02 02:15:00,259.17,262.33,255.7,258.86,1332
2024-01-02 02:30:00,258.86,260.69,254.72,256.55,2834
2024-01-02 02:45:00,256.55,264.11,253.4,260.95,2604
2024-01-02 03:00:00,260.95,261.62,247.08,247.75,5255
2024-01-02 03:15:00,247.75,249.96,243.64,245.85,1616
2024-01-02 03:30:00,245.85,248.63,242.99,245.77,1502
2024-01-02 03:45:00,245.77,247.48,245.64,247.35,2298
2024-01-02 04:00:00,247.35,248.72,242.89,244.26,2577
2024-01-02 04:15:00,244.26,253.24,225.64,234.61,2999
2024-01-02 04:30:00,234.61,239.43,231.12,235.93,1271
2024-01-02 04:45:00,235.93,236.23,229.83,230.12,4489
2024-01-02 05:00:00,230.12,234.71,228.2,232.79,1593
2024-01-02 05:15:00,232.79,234.92,232.15,234.29,927
2024-01-02 05:30:00,234.29,237.04,231.2,233.95,1440
2024-01-02 05:45:00,233.95,242.8,232.03,240.88,4527
2024-01-02 06:00:00,240.88,246.53,240.69,246.34,2131
2024-01-02 06:15:00,246.34,246.39,240.97,241.02,2808
2024-01-02 06:30:00,241.02,245.86,227.28,232.12,5838
2024-01-02 06:45:00,232.12,238.63,231.83,238.33,1976
2024-01-02 07:00:00,238.33,252.06,235.32,249.04,4889
2024-01-02 07:15:00,249.04,250.52,243.68,245.16,3476
2024-01-02 07:30:00,245.16,248.44,243.1,246.38,863
2024-01-02 07:45:00,246.38,249.4,238.41,241.43,2353
2024-01-02 08:00:00,241.43,244.97,234.45,237.99,1618
2024-01-02 08:15:00,237.99,252.56,237.25,251.82,9949
2024-01-02 08:30:00,251.82,255.95,249.66,253.79,1540
2024-01-02 08:45:00,253.79,257.99,249.81,254.02,856
2024-01-02 09:00:00,254.02,256.1,252.51,254.59,1500
2024-01-02 09:15:00,254.59,255.44,247.22,248.07,5240
2024-01-02 09:30:00,248.07,251.71,246.15,249.79,1726
2024-01-02 09:45:00,249.79,259.17,249.6,258.97,4054
2024-01-02 10:00:00,258.97,268.08,257.39,266.5,3189
2024-01-02 10:15:00,266.5,268.06,262.16,263.72,1229
2024-01-02 10:30:00,263.72,263.92,258.74,258.94,2143
2024-01-02 10:45:00,258.94,263.14,258.13,262.34,1553
2024-01-02 11:00:00,262.34,263.8,260.99,262.45,1403
2024-01-02 11:15:00,262.45,263.18,261.03,261.76,1666
2024-01-02 11:30:00,261.76,261.86,257.61,257.71,2578
2024-01-02 11:45:00,257.71,262.74,256.82,261.85,2240
2024-01-02 12:00:00,261.85,264.05,259.87,262.07,659
2024-01-02 12:15:00,262.07,262.28,261.57,261.78,1271
2024-01-02 12:30:00,261.78,264.25,259.38,261.85,1491
2024-01-02 12:45:00,261.85,268.98,256.76,263.89,2026
2024-01-02 13:00:00,263.89,265.94,256.45,258.5,4429
2024-01-02 13:15:00,258.5,265.13,246.31,252.94,2062
2024-01-02 13:30:00,252.94,256.08,236.81,239.94,5706
2024-01-02 13:45:00,239.94,245.2,236.17,241.43,2406
2024-01-02 14:00:00,241.43,256.24,235.78,250.59,6101
2024-01-02 14:15:00,250.59,258.86,247.44,255.71,2617
2024-01-02 14:30:00,255.71,261.36,249.86,255.51,1474
2024-01-02 14:45:00,255.51,255.89,249.25,249.62,4461
2024-01-02 15:00:00,249.62,252.26,245.03,247.67,1202
2024-01-02 15:15:00,247.67,248.99,243.06,244.38,1698
2024-01-02 15:30:00,244.38,248.11,242.23,245.96,2466
2024-01-02 15:45:00,245.96,246.27,244.22,244.53,953
2024-01-02 16:00:00,244.53,248.4,242.68,246.55,1609
2024-01-02 16:15:00,246.55,247.27,243.66,244.38,1161
2024-01-02 16:30:00,244.38,249.81,232.18,237.61,4127
2024-01-02 16:45:00,237.61,245.94,237.26,245.59,3247
2024-01-02 17:00:00,245.59,248.53,235.9,238.84,4573
2024-01-02 17:15:00,238.84,239.87,231.73,232.76,3359
2024-01-02 17:30:00,232.76,235.95,225.99,229.17,3099
2024-01-02 17:45:00,229.17,230.5,225.15,226.48,2193
2024-01-02 18:00:00,226.48,232.1,224.3,229.92,1581
2024-01-02 18:15:00,229.92,232.44,229.08,231.6,1477
2024-01-02 18:30:00,231.6,232.1,228.85,229.34,2126
2024-01-02 18:45:00,229.34,231.79,229.1,231.55,2552
2024-01-02 19:00:00,231.55,242.98,230.34,241.78,6412
2024-01-02 19:15:00,241.78,246.61,238.75,243.58,1871
2024-01-02 19:30:00,243.58,245.88,242.35,244.65,1725
2024-01-02 19:45:00,244.65,250.64,242.14,248.13,2436
2024-01-02 20:00:00,248.13,248.63,243.17,243.67,3524
2024-01-02 20:15:00,243.67,259.06,241.92,257.31,4740
2024-01-02 20:30:00,257.31,267.35,255.11,265.15,5473
2024-01-02 20:45:00,265.15,265.84,261.45,262.14,2740
2024-01-02 21:00:00,262.14,265.88,261.37,265.1,1681
2024-01-02 21:15:00,265.1,268.58,250.52,254.0,7659
2024-01-02 21:30:00,254.0,258.44,251.24,255.68,2024
2024-01-02 21:45:00,255.68,256.3,255.1,255.72,1016
2024-01-02 22:00:00,255.72,257.9,255.52,257.7,2267
2024-01-02 22:15:00,257.7,261.82,250.25,254.37,3160
2024-01-02 22:30:00,254.37,262.17,252.11,259.92,3524
2024-01-02 22:45:00,259.92,259.96,255.0,255.04,2493
2024-01-02 23:00:00,255.04,262.16,254.04,261.16,3822
2024-01-02 23:15:00,261.16,263.36,256.83,259.02,1242
2024-01-02 23:30:00,259.02,260.85,247.61,249.43,3028
2024-01-02 23:45:00,249.43,249.47,246.91,246.96,1423
2024-01-03 00:00:00,246.96,260.31,242.45,255.8,2805
2024-01-03 00:15:00,255.8,256.8,246.46,247.45,3838
2024-01-03 00:30:00,247.45,250.46,239.13,242.14,4637
2024-01-03 00:45:00,242.14,245.37,240.47,243.71,2423
2024-01-03 01:00:00,243.71,243.75,238.81,238.85,2077
2024-01-03 01:15:00,238.85,242.2,233.34,236.7,1011
2024-01-03 01:30:00,236.7,238.02,231.55,232.88,1882
2024-01-03 01:45:00,232.88,236.19,232.55,235.86,2893
2024-01-03 02:00:00,235.86,239.6,230.92,234.66,1939
2024-01-03 02:15:00,234.66,242.11,232.84,240.3,3881
2024-01-03 02:30:00,240.3,242.38,230.37,232.45,5529
2024-01-03 02:45:00,232.45,240.19,231.37,239.11,3574
2024-01-03 03:00:00,239.11,244.81,237.11,242.81,2397
2024-01-03 03:15:00,242.81,244.6,241.88,243.67,1999
2024-01-03 03:30:00,243.67,245.74,243.5,245.56,1234
