timestamp,open,high,low,close,volume
2024-12-11 04:00:00,0.39041,0.39213,0.38841,0.38922,19639880.0
2024-12-11 04:15:00,0.38922,0.391,0.38865,0.38998,15878898.0
2024-12-11 04:30:00,0.38998,0.39093,0.38861,0.38862,18339497.0
2024-12-11 04:45:00,0.38862,0.3907,0.38681,0.39041,26649910.0
2024-12-11 05:00:00,0.39042,0.39243,0.38838,0.38938,26918831.0
2024-12-11 05:15:00,0.38938,0.39139,0.38913,0.38993,13961958.0
2024-12-11 05:30:00,0.38992,0.39157,0.38848,0.39124,15103127.0
2024-12-11 05:45:00,0.39125,0.39158,0.39005,0.39157,10483086.0
2024-12-11 06:00:00,0.39156,0.39438,0.38965,0.39425,20615808.0
2024-12-11 06:15:00,0.39424,0.39487,0.39148,0.39259,23317299.0
2024-12-11 06:30:00,0.39259,0.39297,0.39087,0.39153,19281886.0
2024-12-11 06:45:00,0.39152,0.39329,0.39087,0.39223,15716826.0
2024-12-11 07:00:00,0.39224,0.39394,0.39065,0.39128,20341023.0
2024-12-11 07:15:00,0.39129,0.39172,0.39,0.3917,22326624.0
2024-12-11 07:30:00,0.3917,0.39315,0.39045,0.39147,18774892.0
2024-12-11 07:45:00,0.39147,0.39157,0.3863,0.38677,33335884.0
2024-12-11 08:00:00,0.38677,0.39129,0.38629,0.3906,24862731.0
2024-12-11 08:15:00,0.3906,0.39364,0.39048,0.39332,37184975.0
2024-12-11 08:30:00,0.39332,0.39941,0.39315,0.39917,54417673.0
2024-12-11 08:45:00,0.39916,0.39916,0.3944,0.39649,40831445.0
2024-12-11 09:00:00,0.3965,0.39723,0.39463,0.3951,22545332.0
2024-12-11 09:15:00,0.39507,0.3958,0.39384,0.39461,21409896.0
2024-12-11 09:30:00,0.3946,0.39659,0.39366,0.39573,28932224.0
2024-12-11 09:45:00,0.39575,0.40108,0.39527,0.40011,47910930.0
2024-12-11 10:00:00,0.40011,0.40078,0.39804,0.39817,32002319.0
2024-12-11 10:15:00,0.39816,0.39835,0.39681,0.39807,13339735.0
2024-12-11 10:30:00,0.39807,0.39936,0.39768,0.39873,30918385.0
2024-12-11 10:45:00,0.39874,0.40073,0.3982,0.40066,24348451.0
2024-12-11 11:00:00,0.40067,0.40117,0.39945,0.40024,26519993.0
2024-12-11 11:15:00,0.40023,0.40524,0.40023,0.40495,70173269.0
2024-12-11 11:30:00,0.40496,0.40517,0.40172,0.40232,43147263.0
